"","SlideName","ScanLabel","ROILabel","SegmentLabel","SegmentDisplayName","Origin.Instrument.ID","CD31.","INS.","PanCK.","Others","QCFlags","AOISurfaceArea","AOINucleiCount","ROICoordinateX","ROICoordinateY","RawReads","AlignedReads","DeduplicatedReads","TrimmedReads","StitchedReads","SequencingSaturation","SequencingSetID","UMIQ30","RTSQ30","GeoMxNgsPipelineVersion","LOT_Human_Procode_NGS_IPA_Protein_1_1","Block_ID","Segment_name","Project","ROI_type","Donor","Segment_type","Anatomical_region","Donor_type","LOT_Human_Procode_NGS_Core_Protein_1_0","ROIID","SegmentID","ScanWidth","ScanHeight","ScanOffsetX","ScanOffsetY"
"699","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",37,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_037_PanCK","2204G0420","False","False","True","False",NA,29146.226608,338,33762,58789,7174672,6741974,1108083,7132127,7051854,83.5644130339275,"LH00339:87:22N2M2LT3",0.9907,0.9909,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_6A","duct_cells","HuBMAP","islet_present","P5","pancreatic_ducts","Neck","ND",6210006,"dd1817c0-4c8a-495b-af11-378f7640a4b8","023ba1e4-fa7b-44e8-879d-0c80a2650081",35809.07421875,89106.1875,6671,4599
"700","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",37,"Others","P4P5_InsSyto83PanCKCD31_7924_037_Others","2204G0420","False","False","False","True",NA,94999.478802,1313,33762,58789,9587744,8889179,961471,9489448,9363537,89.1838042635884,"LH00339:87:22N2M2LT3",0.9872,0.987,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_6A","acinar_and_other","HuBMAP","islet_present","P5","exocrine_and_other","Neck","ND",6210006,"dd1817c0-4c8a-495b-af11-378f7640a4b8","0276b48b-e814-4425-9196-b0d4435d4389",35809.07421875,89106.1875,6671,4599
"701","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",38,"CD31+","P4P5_InsSyto83PanCKCD31_7924_038_CD31","2204G0420","True","False","False","False",NA,8736.690361,166,26509,63504,1768278,1650418,184541,1751386,1727785,88.8185296088627,"LH00339:87:22N2M2LT3",0.9877,0.9885,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_6A","endothelial_cells","HuBMAP","islet_absent","P5","vasculature","Neck","ND",6210006,"77a0c9ea-5c05-4e07-bed5-ed988365f9ed","baa5dcad-52df-4d3f-ae4c-a67aba26e72a",35809.07421875,89106.1875,6671,4599
"702","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",38,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_038_PanCK","2204G0420","False","False","True","False",NA,25773.379481,427,26509,63504,4121598,3878041,780486,4095451,4053350,79.8742199992213,"LH00339:87:22N2M2LT3",0.9929,0.9928,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_6A","duct_cells","HuBMAP","islet_absent","P5","pancreatic_ducts","Neck","ND",6210006,"77a0c9ea-5c05-4e07-bed5-ed988365f9ed","8e5bc283-051e-4927-8b81-b8e7ddeed087",35809.07421875,89106.1875,6671,4599
"703","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",38,"Others","P4P5_InsSyto83PanCKCD31_7924_038_Others","2204G0420","False","False","False","True",NA,119088.816673,1709,26509,63504,8310708,7624187,817685,8234234,8127139,89.2751187765987,"LH00339:87:22N2M2LT3",0.9869,0.9885,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_6A","acinar_and_other","HuBMAP","islet_absent","P5","exocrine_and_other","Neck","ND",6210006,"77a0c9ea-5c05-4e07-bed5-ed988365f9ed","370e33ef-089e-47e5-bece-6b6e71a7631b",35809.07421875,89106.1875,6671,4599
"704","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",39,"CD31+","P4P5_InsSyto83PanCKCD31_7924_039_CD31","2204G0420","True","False","False","False",NA,6211.183736,113,32412,54755,1696789,1599649,150860,1685629,1668027,90.5691811141069,"LH00339:87:22N2M2LT3",0.9921,0.9915,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_6A","endothelial_cells","HuBMAP","islet_absent","P5","vasculature","Neck","ND",6210006,"f8363b8e-4c17-4c7c-8642-00e7f0ddfcba","04c49ffe-44df-4d87-9863-ccb1363053a2",35809.07421875,89106.1875,6671,4599
"705","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",39,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_039_PanCK","2204G0420","False","False","True","False",NA,25358.125468,315,32412,54755,9243719,8618447,1127289,9151598,9000466,86.9200448758343,"LH00339:87:22N2M2LT3",0.9873,0.9874,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_6A","duct_cells","HuBMAP","islet_absent","P5","pancreatic_ducts","Neck","ND",6210006,"f8363b8e-4c17-4c7c-8642-00e7f0ddfcba","2c2dba19-4269-496a-9569-decd0f5eb927",35809.07421875,89106.1875,6671,4599
"706","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",39,"Others","P4P5_InsSyto83PanCKCD31_7924_039_Others","2204G0420","False","False","False","True",NA,112981.644937,1539,32412,54755,7353804,6812034,640943,7288485,7204211,90.591018776477,"LH00339:87:22N2M2LT3",0.9883,0.9886,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_6A","acinar_and_other","HuBMAP","islet_absent","P5","exocrine_and_other","Neck","ND",6210006,"f8363b8e-4c17-4c7c-8642-00e7f0ddfcba","1d62f0ad-bbae-4af5-9a7f-d8c7854eaa91",35809.07421875,89106.1875,6671,4599
"707","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",40,"CD31+","P4P5_InsSyto83PanCKCD31_7924_040_CD31","2204G0420","True","False","False","False",NA,5894.542626,90,22884,47307,1616615,1518121,147799,1604808,1583171,90.2643465178336,"LH00339:87:22N2M2LT3",0.9887,0.9895,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_6A","endothelial_cells","HuBMAP","islet_absent","P5","vasculature","Neck","ND",6210006,"e072a12b-2dcc-44a8-b591-6f4229e2d7fc","758035f9-6b63-48fe-8390-140d1d9f7639",35809.07421875,89106.1875,6671,4599
"708","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",40,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_040_PanCK","2204G0420","False","False","True","False",NA,26210.547472,372,22884,47307,9437006,8850592,1169689,9366422,9259377,86.7840591906168,"LH00339:87:22N2M2LT3",0.9904,0.9895,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_6A","duct_cells","HuBMAP","islet_absent","P5","pancreatic_ducts","Neck","ND",6210006,"e072a12b-2dcc-44a8-b591-6f4229e2d7fc","7a24928e-c8e1-49d2-8b20-12e54e1c591b",35809.07421875,89106.1875,6671,4599
"709","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",40,"Others","P4P5_InsSyto83PanCKCD31_7924_040_Others","2204G0420","False","False","False","True",NA,113635.570759,1464,22884,47307,9042136,8361114,927369,8969235,8840341,88.9085473538574,"LH00339:87:22N2M2LT3",0.9886,0.9891,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_6A","acinar_and_other","HuBMAP","islet_absent","P5","exocrine_and_other","Neck","ND",6210006,"e072a12b-2dcc-44a8-b591-6f4229e2d7fc","ce620375-9c40-49b8-935f-bdaa0f40572e",35809.07421875,89106.1875,6671,4599
"710","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",41,"CD31+","P4P5_InsSyto83PanCKCD31_7924_041_CD31","2204G0420","True","False","False","False",NA,4006.764535,74,24156,31724,726885,681718,89502,721237,711476,86.8711109285658,"LH00339:87:22N2M2LT3",0.9896,0.9899,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","endothelial_cells","HuBMAP","islet_present","P5","vasculature","Body","ND",6210006,"da982df5-d794-4be8-8941-20b310186f9b","934040b5-8573-4f3c-8bca-b8e7ac34956a",35809.07421875,89106.1875,6671,4599
"711","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",41,"Ins+","P4P5_InsSyto83PanCKCD31_7924_041_Ins","2204G0420","False","True","False","False",NA,13861.385393,105,24156,31724,11637493,10878581,1005778,11522555,11384858,90.754511089268,"LH00339:87:22N2M2LT3",0.9875,0.9882,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","beta_cells","HuBMAP","islet_present","P5","endocrine_cells","Body","ND",6210006,"da982df5-d794-4be8-8941-20b310186f9b","86bd2258-4d1d-4b11-8d47-5e4ecf7ec8a9",35809.07421875,89106.1875,6671,4599
"712","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",41,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_041_PanCK","2204G0420","False","False","True","False",NA,20705.216161,292,24156,31724,7401557,6944938,805232,7351333,7275973,88.4054832454948,"LH00339:87:22N2M2LT3",0.9916,0.9915,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","duct_cells","HuBMAP","islet_present","P5","pancreatic_ducts","Body","ND",6210006,"da982df5-d794-4be8-8941-20b310186f9b","8f3a4a3c-b59b-494b-aa96-c6ce600139fe",35809.07421875,89106.1875,6671,4599
"713","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",41,"Others","P4P5_InsSyto83PanCKCD31_7924_041_Others","2204G0420","False","False","False","True",NA,112265.629509,1356,24156,31724,10534251,9776098,1080481,10439251,10310463,88.9477274061696,"LH00339:87:22N2M2LT3",0.9868,0.9888,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","acinar_and_other","HuBMAP","islet_present","P5","exocrine_and_other","Body","ND",6210006,"da982df5-d794-4be8-8941-20b310186f9b","3c87666e-ca41-419e-97ee-672125387274",35809.07421875,89106.1875,6671,4599
"714","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",42,"CD31+","P4P5_InsSyto83PanCKCD31_7924_042_CD31","2204G0420","True","False","False","False",NA,4650.68615,65,30970,27594,1388921,1293365,108061,1378230,1358747,91.6449726102067,"LH00339:87:22N2M2LT3",0.988,0.9882,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","endothelial_cells","HuBMAP","islet_present","P5","vasculature","Body","ND",6210006,"219dac2f-f5af-4072-9f15-b486080528b7","11a78888-67dd-4221-a2be-d88bc5fb6637",35809.07421875,89106.1875,6671,4599
"715","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",42,"Ins+","P4P5_InsSyto83PanCKCD31_7924_042_Ins","2204G0420","False","True","False","False",NA,26486.695361,215,30970,27594,11767693,10913217,1262122,11664397,11522325,88.4349225347576,"LH00339:87:22N2M2LT3",0.9884,0.9886,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","beta_cells","HuBMAP","islet_present","P5","endocrine_cells","Body","ND",6210006,"219dac2f-f5af-4072-9f15-b486080528b7","82dbce14-0e80-466b-8e5b-4c2f0b83ed8b",35809.07421875,89106.1875,6671,4599
"716","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",42,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_042_PanCK","2204G0420","False","False","True","False",NA,20568.650787,305,30970,27594,6019006,5600203,617042,5962625,5881196,88.9817922671732,"LH00339:87:22N2M2LT3",0.9889,0.9879,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","duct_cells","HuBMAP","islet_present","P5","pancreatic_ducts","Body","ND",6210006,"219dac2f-f5af-4072-9f15-b486080528b7","55a7a979-c760-4344-9965-e4d2521b5ecf",35809.07421875,89106.1875,6671,4599
"717","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",42,"Others","P4P5_InsSyto83PanCKCD31_7924_042_Others","2204G0420","False","False","False","True",NA,100162.602695,1170,30970,27594,3581768,3291934,736738,3561453,3522425,77.6199036797214,"LH00339:87:22N2M2LT3",0.9909,0.9912,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","acinar_and_other","HuBMAP","islet_present","P5","exocrine_and_other","Body","ND",6210006,"219dac2f-f5af-4072-9f15-b486080528b7","d5c56016-74c0-43ed-b679-aca112b1777e",35809.07421875,89106.1875,6671,4599
"718","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",43,"CD31+","P4P5_InsSyto83PanCKCD31_7924_043_CD31","2204G0420","True","False","False","False",NA,7208.746149,101,21820,35796,3332159,3083451,298332,3303745,3264540,90.3247367965309,"LH00339:87:22N2M2LT3",0.988,0.9894,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","endothelial_cells","HuBMAP","islet_present","P5","vasculature","Body","ND",6210006,"5dedb0f0-8a9c-483b-a405-df94cabfb990","0cabd666-9e9e-432b-9988-50785f25dfdd",35809.07421875,89106.1875,6671,4599
"719","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",43,"Ins+","P4P5_InsSyto83PanCKCD31_7924_043_Ins","2204G0420","False","True","False","False",NA,43689.168493,447,21820,35796,18872109,17380047,1795340,18718712,18496899,89.6701084870484,"LH00339:87:22N2M2LT3",0.9893,0.9881,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","beta_cells","HuBMAP","islet_present","P5","endocrine_cells","Body","ND",6210006,"5dedb0f0-8a9c-483b-a405-df94cabfb990","9393a055-126a-4aef-b988-b2832fa9e409",35809.07421875,89106.1875,6671,4599
"720","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",43,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_043_PanCK","2204G0420","False","False","True","False",NA,24941.442282,398,21820,35796,8498452,7950835,816965,8441545,8345642,89.724789912003,"LH00339:87:22N2M2LT3",0.9903,0.9904,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","duct_cells","HuBMAP","islet_present","P5","pancreatic_ducts","Body","ND",6210006,"5dedb0f0-8a9c-483b-a405-df94cabfb990","ca9b13f0-cc31-4b19-9b40-39b2f4c8078a",35809.07421875,89106.1875,6671,4599
"721","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",43,"Others","P4P5_InsSyto83PanCKCD31_7924_043_Others","2204G0420","False","False","False","True",NA,83763.642109,1122,21820,35796,8285279,7657654,654672,8216308,8123022,91.4507497988287,"LH00339:87:22N2M2LT3",0.9893,0.99,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","acinar_and_other","HuBMAP","islet_present","P5","exocrine_and_other","Body","ND",6210006,"5dedb0f0-8a9c-483b-a405-df94cabfb990","3e77472d-5cb8-4834-a11c-a844a21d097b",35809.07421875,89106.1875,6671,4599
"722","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",44,"CD31+","P4P5_InsSyto83PanCKCD31_7924_044_CD31","2204G0420","True","False","False","False",NA,5069.274899,72,27287,40572,801895,750579,90591,794538,784517,87.9305176403816,"LH00339:87:22N2M2LT3",0.9874,0.9878,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","endothelial_cells","HuBMAP","islet_absent","P5","vasculature","Body","ND",6210006,"ab17ca48-ca14-4aa6-8b99-8d7496619faf","6e4065c7-b855-4e45-9fb8-e38aa5df2f29",35809.07421875,89106.1875,6671,4599
"723","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",44,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_044_PanCK","2204G0420","False","False","True","False",NA,24948.111754,310,27287,40572,8784430,8214722,876600,8715123,8606501,89.3289145999098,"LH00339:87:22N2M2LT3",0.9886,0.9876,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","duct_cells","HuBMAP","islet_absent","P5","pancreatic_ducts","Body","ND",6210006,"ab17ca48-ca14-4aa6-8b99-8d7496619faf","6558d282-0bc2-43ee-b8f3-33417f972157",35809.07421875,89106.1875,6671,4599
"724","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",44,"Others","P4P5_InsSyto83PanCKCD31_7924_044_Others","2204G0420","False","False","False","True",NA,92796.329977,1152,27287,40572,8560383,7937581,753951,8483931,8383215,90.5015016539674,"LH00339:87:22N2M2LT3",0.9885,0.9879,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","acinar_and_other","HuBMAP","islet_absent","P5","exocrine_and_other","Body","ND",6210006,"ab17ca48-ca14-4aa6-8b99-8d7496619faf","38811dbf-833f-48e1-9389-935b01428f66",35809.07421875,89106.1875,6671,4599
"725","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",45,"CD31+","P4P5_InsSyto83PanCKCD31_7924_045_CD31","2204G0420","True","False","False","False",NA,6502.258537,119,23375,28824,1032915,965723,103211,1023408,1010290,89.3125668540565,"LH00339:87:22N2M2LT3",0.9884,0.9882,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","endothelial_cells","HuBMAP","islet_absent","P5","vasculature","Body","ND",6210006,"4d83e522-4652-459a-9092-96b8166e4150","b66c9dac-c7d5-463f-bf5d-1536529c71cd",35809.07421875,89106.1875,6671,4599
"726","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",45,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_045_PanCK","2204G0420","False","False","True","False",NA,20761.90667,304,23375,28824,3546522,3311293,417308,3523780,3474421,87.3974305505432,"LH00339:87:22N2M2LT3",0.9886,0.9898,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","duct_cells","HuBMAP","islet_absent","P5","pancreatic_ducts","Body","ND",6210006,"4d83e522-4652-459a-9092-96b8166e4150","a7dd5749-ce62-4e33-af1c-c96676895beb",35809.07421875,89106.1875,6671,4599
"727","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",45,"Others","P4P5_InsSyto83PanCKCD31_7924_045_Others","2204G0420","False","False","False","True",NA,117709.823996,1385,23375,28824,10951068,10206966,943606,10870146,10742525,90.7552743880993,"LH00339:87:22N2M2LT3",0.9898,0.9905,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","acinar_and_other","HuBMAP","islet_absent","P5","exocrine_and_other","Body","ND",6210006,"4d83e522-4652-459a-9092-96b8166e4150","46a225d5-e4c2-44a3-ac10-8971d5b59e11",35809.07421875,89106.1875,6671,4599
"728","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",46,"CD31+","P4P5_InsSyto83PanCKCD31_7924_046_CD31","2204G0420","True","False","False","False",NA,6656.132777,103,36723,25383,1236052,1163253,118702,1227982,1214355,89.7956850315452,"LH00339:87:22N2M2LT3",0.99,0.9906,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","endothelial_cells","HuBMAP","islet_absent","P5","vasculature","Body","ND",6210006,"eac63102-872b-4ba0-9b73-a9dc5b696c6f","50ed3416-f4bb-4d41-9a70-c8233ba7a059",35809.07421875,89106.1875,6671,4599
"729","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",46,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_046_PanCK","2204G0420","False","False","True","False",NA,23410.480928,267,36723,25383,8041956,7540540,793273,7983057,7892073,89.4798913605657,"LH00339:87:22N2M2LT3",0.9893,0.9886,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","duct_cells","HuBMAP","islet_absent","P5","pancreatic_ducts","Body","ND",6210006,"eac63102-872b-4ba0-9b73-a9dc5b696c6f","e0c25e1f-609b-4f01-8444-d5f77e18ac41",35809.07421875,89106.1875,6671,4599
"730","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",46,"Others","P4P5_InsSyto83PanCKCD31_7924_046_Others","2204G0420","False","False","False","True",NA,110610.64774,1186,36723,25383,11419170,10575122,956409,11321547,11185296,90.9560475992617,"LH00339:87:22N2M2LT3",0.9886,0.9874,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_12A","acinar_and_other","HuBMAP","islet_absent","P5","exocrine_and_other","Body","ND",6210006,"eac63102-872b-4ba0-9b73-a9dc5b696c6f","c3299c51-fa1d-4faf-84e2-479b73792826",35809.07421875,89106.1875,6671,4599
"731","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",47,"CD31+","P4P5_InsSyto83PanCKCD31_7924_047_CD31","2204G0420","True","False","False","False",NA,4990.19402,73,38442,18180,1232180,1152963,96517,1224147,1207998,91.6287860061424,"LH00339:87:22N2M2LT3",0.988,0.9889,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_19A","endothelial_cells","HuBMAP","islet_present","P5","vasculature","Tail","ND",6210006,"a7fab692-2b6d-4287-b0dc-5d9377f9019c","f8c053da-e8cc-49e3-ae67-99217e990dbd",35809.07421875,89106.1875,6671,4599
"732","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",47,"Ins+","P4P5_InsSyto83PanCKCD31_7924_047_Ins","2204G0420","False","True","False","False",NA,15437.286283,153,38442,18180,9385457,8751949,1016720,9312629,9185229,88.3829304764002,"LH00339:87:22N2M2LT3",0.989,0.9888,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_19A","beta_cells","HuBMAP","islet_present","P5","endocrine_cells","Tail","ND",6210006,"a7fab692-2b6d-4287-b0dc-5d9377f9019c","d9d05d78-01a4-4140-918c-408324fc980f",35809.07421875,89106.1875,6671,4599
"733","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",47,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_047_PanCK","2204G0420","False","False","True","False",NA,24211.770316,433,38442,18180,8280531,7728729,790885,8209264,8110287,89.7669461563473,"LH00339:87:22N2M2LT3",0.9878,0.9878,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_19A","duct_cells","HuBMAP","islet_present","P5","pancreatic_ducts","Tail","ND",6210006,"a7fab692-2b6d-4287-b0dc-5d9377f9019c","45a8b176-f3a3-49b5-9ac8-aa7bbe923c3d",35809.07421875,89106.1875,6671,4599
"734","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",47,"Others","P4P5_InsSyto83PanCKCD31_7924_047_Others","2204G0420","False","False","False","True",NA,100032.865591,1277,38442,18180,6992146,6450575,758615,6933218,6843817,88.2395755417153,"LH00339:87:22N2M2LT3",0.9884,0.9896,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_19A","acinar_and_other","HuBMAP","islet_present","P5","exocrine_and_other","Tail","ND",6210006,"a7fab692-2b6d-4287-b0dc-5d9377f9019c","8b2e3256-55b3-4241-9c3a-76efeb58b045",35809.07421875,89106.1875,6671,4599
"735","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",48,"CD31+","P4P5_InsSyto83PanCKCD31_7924_048_CD31","2204G0420","True","False","False","False",NA,4425.988472,72,30282,9411,1109107,1033570,103640,1099014,1084397,89.9726191743181,"LH00339:87:22N2M2LT3",0.9869,0.9884,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_19A","endothelial_cells","HuBMAP","islet_present","P5","vasculature","Tail","ND",6210006,"e712b957-84c2-4286-8c60-5095aab79c22","a99daa9b-4f26-4b30-aa53-9985c6a4f636",35809.07421875,89106.1875,6671,4599
"736","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",48,"Ins+","P4P5_InsSyto83PanCKCD31_7924_048_Ins","2204G0420","False","True","False","False",NA,28897.709388,317,30282,9411,18250873,16928901,1504410,18130437,17919995,91.1133628816188,"LH00339:87:22N2M2LT3",0.9894,0.991,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_19A","beta_cells","HuBMAP","islet_present","P5","endocrine_cells","Tail","ND",6210006,"e712b957-84c2-4286-8c60-5095aab79c22","4c12ec35-8b5a-4390-b14c-7f5d378c492a",35809.07421875,89106.1875,6671,4599
"737","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",48,"PanCK+","P4P5_InsSyto83PanCKCD31_7924_048_PanCK","2204G0420","False","False","True","False",NA,19808.172214,322,30282,9411,10949444,10226371,781997,10859194,10717936,92.353132895335,"LH00339:87:22N2M2LT3",0.9888,0.988,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_19A","duct_cells","HuBMAP","islet_present","P5","pancreatic_ducts","Tail","ND",6210006,"e712b957-84c2-4286-8c60-5095aab79c22","9a47b6ae-eea8-49cf-b764-a49dff4635f4",35809.07421875,89106.1875,6671,4599
"738","P4-P5 Ins/Syto83/PanCK/CD31 7-9-24","P4-P5 IOns/Syto83/PanCK/CD31 7-9-24",48,"Others","P4P5_InsSyto83PanCKCD31_7924_048_Others","2204G0420","False","False","False","True",NA,98142.705546,1167,30282,9411,9741573,9027726,850587,9663797,9550370,90.5780591923149,"LH00339:87:22N2M2LT3",0.9894,0.9898,"""GeoMx_NGS_Pipeline_3.1.1.5""",612044,"P5_19A","acinar_and_other","HuBMAP","islet_present","P5","exocrine_and_other","Tail","ND",6210006,"e712b957-84c2-4286-8c60-5095aab79c22","a788ae34-9b41-4fd7-83ed-095a0647e3e6",35809.07421875,89106.1875,6671,4599
